2.314158090919993509e-03
2.048546430734051339e-03
2.123572159507210177e-03
2.098426664755934350e-03
2.122636473427185269e-03
2.170039783303322721e-03
2.102531306402522209e-03
-8.219217534847045141e-04
3.818909501488308451e-03
1.024982331697985532e-04
-3.643411877230948951e-04
-1.113178601259138872e-03
2.086610806601026883e-03
2.088458829810216268e-03
-1.029913309725025280e-03
2.153664318615480799e-03
2.139068054340030785e-03
2.164711681135545254e-03
2.152091803534221005e-03
-8.888455166703134987e-04
-6.943839203253472040e-04
2.094665355082403046e-03
2.159627886670582343e-03
3.246021003880298402e-03
2.058729360820844585e-03
-7.308739276107507378e-04
2.117522914997587834e-03
-6.125326135930722355e-04
1.961890034596219107e-03
2.129025312605135889e-03
2.141621013160883644e-03
2.153186354815458340e-03
3.171595615914320990e-03
2.194599732704520523e-03
2.045186967543671970e-03
2.124169872110202167e-03
2.117649589032962257e-03
2.087025468772035677e-03
-1.171773216467888405e-03
2.142643444970779472e-03
2.117730295210091141e-03
2.066208094825175857e-03
2.106524894443425819e-03
2.071194389720545058e-03
2.147610035340519891e-03
-7.473579369780183196e-04
2.161351355839013794e-03
2.137223780318444136e-03
2.174030220706575818e-03
2.126250008050199498e-03
2.152398000353829624e-03
2.156290460257318745e-03
-1.944941022719835289e-03
-7.038702483290779988e-04
2.072497342880482221e-03
-9.352911632589120186e-04
2.143525971639902074e-03
2.173148168575992755e-03
2.132935813097452081e-03
1.406655876033079122e-03
2.437218535491257349e-03
2.197209036243519351e-03
2.123340714725722219e-03
-9.672037737300094541e-04
2.113447527544829070e-03
2.130373320760275621e-03
2.121586367460987811e-03
-7.164949844656725306e-04
-7.644741504693355720e-04
2.190704273815277658e-03
2.203196632970178155e-03
2.209637527202394560e-03
-4.594127730651105415e-04
2.187884175364726829e-03
2.018641229183638919e-03
2.179762945043639717e-03
2.099692247485670637e-03
2.069681220480255879e-03
2.130772747238927380e-03
2.127963143409644479e-03
2.129842340359313496e-03
2.065393773945036968e-03
2.109182173207207068e-03
2.022455605025476593e-03
3.960104413159045919e-03
2.073187494461411259e-03
-7.872073640337093727e-04
2.147063535725266935e-03
2.161033902644404672e-03
-8.824529284333961767e-04
2.059588787120066825e-03
2.185716487674446706e-03
2.147279111401318493e-03
3.257600766368241689e-03
-1.122138413724718068e-03
2.142114559527995635e-03
-1.911337611540822904e-03
-9.799025466959742411e-04
2.081948841041976212e-03
2.191679731987598769e-03
-5.345015344479500316e-04
3.841916890543770578e-03
2.102363563085891170e-03
2.148263731423239765e-03
2.147445466686397422e-03
2.164217093292064575e-03
2.267920933310109410e-03
2.174570702378045284e-03
2.154987828073986686e-03
2.127389148696066240e-03
2.134106448917775546e-03
-1.087800475034374995e-03
-2.004394933393481050e-03
2.541610119108513987e-03
2.155309437805640917e-03
2.075826213442863444e-03
2.105811018241469500e-03
-7.383613315786003925e-04
2.059950370320621452e-03
2.134004809081866284e-03
2.161875721525813657e-03
2.098660394925671614e-03
2.152492784474422261e-03
-9.347609327279480206e-04
2.117155730955227241e-03
-9.225273821109109722e-04
3.325580002525959332e-03
-1.058683087801602293e-03
2.185290339693746545e-03
2.171289462720447754e-03
2.062997052208024804e-03
3.305513611458255497e-03
1.844093862110641547e-03
2.173037131284169358e-03
2.115356505546663220e-03
-1.045055747700209285e-03
2.099376940645107832e-03
2.191558636203378742e-03
2.101644008289875899e-03
-8.246370232660025406e-04
2.049223021415211374e-03
2.167726242985030562e-03
2.146552032392962800e-03
-2.005598028021319135e-03
2.068891896172842318e-03
2.165433524311687410e-03
2.120255632353870365e-03
2.120039198402923642e-03
3.164008365545719834e-03
2.132390531247514362e-03
2.130504661142906125e-03
2.214980868535574698e-03
2.162797636831184731e-03
2.144599783350536852e-03
-7.779655623865498011e-04
2.062269147537605651e-03
2.139374925356651858e-03
3.274051218297623078e-03
2.043692489725610489e-03
2.087307303047538937e-03
2.033933856828107518e-03
2.136307353263131904e-03
2.153825830878063671e-03
2.154074113655678364e-03
-9.700521872818112634e-04
2.180995893308301271e-03
2.209606067923292234e-03
2.100257877501286816e-03
2.037262407643974753e-03
2.032024029445985043e-03
3.250486074595393578e-03
2.134498093841515152e-03
-1.936528332953854235e-03
2.140131604960680053e-03
-1.133317655092647234e-03
2.132085186301290944e-03
2.180605164410934476e-03
2.142123000503812821e-03
2.075647608072244809e-03
2.057429154228343580e-03
-1.009540098391812019e-03
2.150465016480348178e-03
2.148569850032711233e-03
-1.033640652518677929e-03
-1.086595855615670641e-03
2.127101975979968015e-03
2.135807739854544366e-03
2.073906949372137255e-03
2.194350317392432942e-03
-4.587835267324984266e-04
2.161723791493450151e-03
2.167885819738554418e-03
2.162925901886262724e-03
2.158579239193763200e-03
2.101309151844898623e-03
2.117657327236610858e-03
2.180154754788761994e-03
4.019946411255931155e-03
1.872565619662401116e-03
2.120456990613401801e-03
3.289396154108804697e-03
2.153437945666808982e-03
-6.989220088795837418e-04
3.159196492398904602e-03
2.153263243746608279e-03
2.151688184509188001e-03
1.828538268071476037e-03
2.087898922968994559e-03
3.862247288211433528e-03
2.083011007492758648e-03
2.188619152181567849e-03
